FRAEX38873_v2_000380010.1	XP_022848774.1	70.2	121	6	1	64	154	3	123	1.91e-47	150
FRAEX38873_v2_000380020.1	XP_022849368.1	93.3	1430	88	2	1	1429	238	1660	0.0	2707
FRAEX38873_v2_000380030.1	XP_022848885.1	92.8	152	11	0	1	152	1	152	5.75e-98	279
FRAEX38873_v2_000380040.1	XP_022849367.1	92.1	291	23	0	1	291	1	291	1.17e-211	578
FRAEX38873_v2_000380050.1	XP_022849365.1	96.3	325	12	0	3	327	1	325	5.49e-230	627
FRAEX38873_v2_000380070.1	XP_022864322.1	84.8	158	24	0	1	158	1	158	1.69e-102	291
FRAEX38873_v2_000380090.1	XP_022849363.1	93.8	469	29	0	1	469	1	469	0.0	875
FRAEX38873_v2_000380100.1	XP_022849354.1	90.2	529	49	1	1	529	6	531	0.0	927
FRAEX38873_v2_000380110.1	XP_022848772.1	84.2	398	58	2	1	393	58	455	1.36e-208	583
FRAEX38873_v2_000380120.1	XP_022849352.1	86.2	443	39	1	13	433	1	443	2.20e-281	766
FRAEX38873_v2_000380130.1	XP_022846904.1	95.9	97	4	0	4	100	153	249	2.13e-50	159
FRAEX38873_v2_000380140.1	XP_022849350.1	92.0	377	30	0	1	377	1	377	6.70e-244	667
FRAEX38873_v2_000380150.1	XP_022841627.1	98.1	214	4	0	1	214	1	214	1.59e-153	424
FRAEX38873_v2_000380160.1	XP_022858958.1	98.1	310	6	0	1	310	1	310	3.22e-214	586
FRAEX38873_v2_000380170.1	XP_022868236.1	92.8	209	15	0	1	209	3	211	1.02e-142	397
FRAEX38873_v2_000380180.1	XP_022844536.1	88.4	352	26	2	1	337	1	352	8.36e-225	615
FRAEX38873_v2_000380190.1	XP_022894732.1	99.2	249	2	0	1	249	1	249	9.39e-172	473
FRAEX38873_v2_000380200.1	XP_022894733.1	85.8	218	30	1	1	218	1	217	3.44e-101	292
FRAEX38873_v2_000380210.1	XP_022879543.1	91.8	608	50	0	1	608	1	608	0.0	899
FRAEX38873_v2_000380220.1	XP_022894737.1	90.0	170	14	1	1	167	1	170	1.12e-92	267
FRAEX38873_v2_000380230.1	XP_022894737.1	90.6	170	13	1	33	199	1	170	1.19e-93	271
FRAEX38873_v2_000380240.1	XP_022898878.1	90.3	300	27	1	9	306	3	302	8.05e-201	551
FRAEX38873_v2_000380250.1	XP_022898875.1	94.0	417	25	0	1	417	1	417	7.71e-276	751
FRAEX38873_v2_000380260.1	XP_022860157.1	96.5	424	15	0	1	424	1	424	1.18e-306	829
FRAEX38873_v2_000380270.1	XP_022899018.1	94.5	436	24	0	1	436	1	436	3.50e-303	826
FRAEX38873_v2_000380280.1	XP_022899406.1	86.8	538	70	1	1	538	1	537	0.0	969
FRAEX38873_v2_000380290.1	XP_022899406.1	82.9	140	24	0	1	140	398	537	5.08e-83	258
FRAEX38873_v2_000380300.1	XP_022899017.1	95.8	237	10	0	1	237	1	237	2.73e-174	479
FRAEX38873_v2_000380310.1	XP_022895179.1	88.0	722	63	1	1	698	194	915	0.0	1189
FRAEX38873_v2_000380320.1	XP_022899016.1	76.0	459	68	3	1	431	1	445	1.70e-220	612
FRAEX38873_v2_000380330.1	XP_022899015.1	98.6	443	6	0	1	443	1	443	0.0	893
FRAEX38873_v2_000380340.1	XP_022899509.1	94.4	215	12	0	1	215	1	215	6.39e-144	400
FRAEX38873_v2_000380350.1	XP_022846938.1	85.9	185	26	0	1	185	1	185	1.73e-115	326
FRAEX38873_v2_000380360.1	XP_022846929.1	89.7	679	45	2	1	654	1	679	0.0	908
FRAEX38873_v2_000380370.1	XP_022846928.1	87.8	197	20	1	1	197	1	193	8.50e-121	340
FRAEX38873_v2_000380380.1	XP_022846926.1	79.4	572	108	5	1	566	1	568	4.97e-228	642
FRAEX38873_v2_000380390.1	XP_022846925.1	93.6	141	9	0	1	141	1	141	2.83e-91	261
FRAEX38873_v2_000380400.1	XP_022846921.1	99.0	485	5	0	130	614	1	485	0.0	953
FRAEX38873_v2_000380410.1	XP_022887186.1	56.2	130	23	2	1	96	40	169	6.98e-37	122
FRAEX38873_v2_000380430.1	XP_022887182.1	90.6	981	92	0	1	981	1	981	0.0	944
FRAEX38873_v2_000380450.1	XP_022847826.1	91.6	323	27	0	1	323	3	325	1.15e-214	588
FRAEX38873_v2_000380460.1	XP_022884608.1	92.7	496	33	2	5	497	3	498	0.0	915
FRAEX38873_v2_000380470.1	XP_022846022.1	100	97	0	0	1	97	1	97	3.85e-63	187
FRAEX38873_v2_000380480.1	XP_022886555.1	74.6	523	91	4	4	502	30	534	3.81e-290	795
FRAEX38873_v2_000380490.1	XP_022855227.1	97.2	108	3	0	1	108	1	108	1.17e-72	211
FRAEX38873_v2_000380500.1	XP_022855229.1	93.3	400	27	0	1	400	1	400	8.88e-267	726
FRAEX38873_v2_000380510.1	XP_022855230.1	95.8	71	3	0	1	71	1	71	1.10e-42	133
FRAEX38873_v2_000380520.1	XP_022846021.1	92.2	436	29	1	1	431	1	436	2.94e-298	809
FRAEX38873_v2_000380530.1	XP_022880765.1	87.0	525	56	3	302	821	1	518	2.08e-318	880
FRAEX38873_v2_000380540.1	XP_022879994.1	76.9	65	15	0	4	68	42	106	2.89e-26	99.8
FRAEX38873_v2_000380550.1	XP_022851676.1	92.9	905	64	0	1	905	1	905	0.0	1760
FRAEX38873_v2_000380560.1	XP_022879989.1	74.9	486	46	2	1	432	1	464	9.74e-239	659
FRAEX38873_v2_000380570.1	XP_022879985.1	94.8	592	31	0	1	592	1	592	0.0	1100
FRAEX38873_v2_000380580.1	XP_022855241.1	88.8	474	50	2	1	473	1	472	1.90e-288	787
FRAEX38873_v2_000380590.1	XP_022880763.1	82.9	41	7	0	1	41	1	41	8.88e-13	66.2
FRAEX38873_v2_000380610.1	XP_022879981.1	93.3	831	40	1	1	815	1	831	0.0	1517
FRAEX38873_v2_000380620.1	XP_022879978.1	99.2	119	1	0	27	145	1	119	4.03e-80	232
FRAEX38873_v2_000380630.1	XP_022880479.1	82.6	241	39	2	3	241	54	293	3.00e-133	377
FRAEX38873_v2_000380640.1	XP_022879974.1	90.3	155	14	1	1	155	1	154	7.79e-95	271
FRAEX38873_v2_000380650.1	XP_022888434.1	95.0	521	26	0	1	521	1	521	0.0	954
FRAEX38873_v2_000380660.1	XP_022888433.1	76.2	505	74	1	1	459	1	505	1.63e-241	677
FRAEX38873_v2_000380670.1	XP_022879973.1	90.5	74	7	0	10	83	425	498	6.88e-40	138
FRAEX38873_v2_000380680.1	XP_022879972.1	81.6	261	32	1	5	265	72	316	8.28e-132	383
FRAEX38873_v2_000380690.1	XP_022879967.1	91.9	258	21	0	140	397	109	366	9.15e-167	476
FRAEX38873_v2_000380700.1	XP_022879970.1	96.2	501	19	0	7	507	2	502	0.0	1012
FRAEX38873_v2_000380710.1	XP_022880478.1	89.0	236	26	0	3	238	2	237	1.68e-157	436
FRAEX38873_v2_000380720.1	XP_022879965.1	90.0	250	12	1	1	237	1	250	4.45e-158	438
FRAEX38873_v2_000380730.1	XP_022879964.1	96.0	149	6	0	1	149	1	149	1.67e-109	308
FRAEX38873_v2_000380740.1	XP_022880760.1	90.2	1088	100	3	13	1097	10	1093	0.0	1923
FRAEX38873_v2_000380750.1	XP_022867948.1	79.6	392	58	3	1	372	1	390	3.48e-201	561
FRAEX38873_v2_000380760.1	XP_022897550.1	91.8	485	40	0	1	485	1	485	0.0	886
FRAEX38873_v2_000380770.1	XP_022888496.1	85.5	110	16	0	43	152	128	237	7.68e-55	175
FRAEX38873_v2_000380780.1	XP_022863497.1	80.1	196	34	1	12	207	1	191	1.10e-94	276
FRAEX38873_v2_000380790.1	XP_022863496.1	86.3	606	79	4	1	604	1	604	0.0	944
FRAEX38873_v2_000380800.1	XP_022876391.1	88.1	421	50	0	1	421	129	549	1.91e-118	356
FRAEX38873_v2_000380810.1	XP_022873388.1	90.5	63	6	0	1	63	1	63	1.39e-35	119
FRAEX38873_v2_000380820.1	XP_022886303.1	85.9	85	12	0	1	85	156	240	1.02e-45	149
FRAEX38873_v2_000380830.1	XP_022850387.1	92.4	277	21	0	53	329	61	337	6.09e-175	500
FRAEX38873_v2_000380840.1	XP_022873484.1	87.8	213	26	0	1	213	1	213	3.53e-137	383
FRAEX38873_v2_000380850.1	XP_022872637.1	91.7	363	28	2	1	362	1	362	1.41e-241	659
FRAEX38873_v2_000380860.1	XP_022872648.1	90.1	212	21	0	1	212	1	212	3.06e-114	325
FRAEX38873_v2_000380870.1	XP_022897536.1	91.3	92	7	1	1	92	285	375	6.04e-51	168
FRAEX38873_v2_000380880.1	XP_022869728.1	91.4	907	52	4	1	882	1	906	0.0	1686
FRAEX38873_v2_000380890.1	XP_022859957.1	84.2	76	12	0	2	77	65	140	5.61e-40	129
FRAEX38873_v2_000380900.1	XP_022849142.1	90.8	292	27	0	1	292	1	292	3.05e-189	523
FRAEX38873_v2_000380910.1	XP_022854869.1	75.9	116	16	3	55	161	7	119	1.29e-51	161
FRAEX38873_v2_000380930.1	XP_022894286.1	90.5	536	51	0	1	536	139	674	0.0	1011
FRAEX38873_v2_000380940.1	XP_022895398.1	86.3	357	49	0	1	357	1	357	4.12e-220	605
FRAEX38873_v2_000380950.1	XP_022854866.1	96.3	215	8	0	1	215	6	220	4.56e-146	407
FRAEX38873_v2_000380960.1	XP_022854865.1	80.5	293	56	1	1	293	1	292	2.66e-156	438
FRAEX38873_v2_000380970.1	XP_022893345.1	81.9	706	125	2	1	704	1	705	0.0	983
FRAEX38873_v2_000380980.1	XP_022892011.1	97.6	449	10	1	4	451	2	450	6.00e-300	816
FRAEX38873_v2_000380990.1	XP_022893347.1	82.7	197	31	2	1	194	1	197	3.11e-105	301
FRAEX38873_v2_000381000.1	XP_022893348.1	81.2	207	35	2	1	206	1	204	6.88e-110	316
FRAEX38873_v2_000381010.1	XP_022893397.1	88.6	386	33	1	1	386	1	375	1.44e-248	679
FRAEX38873_v2_000381020.1	XP_022866633.1	71.5	562	88	5	2	495	220	777	4.77e-269	754
FRAEX38873_v2_000381040.1	XP_022896877.1	88.1	528	37	1	1	502	1	528	0.0	915
FRAEX38873_v2_000381050.1	XP_022896876.1	88.0	92	10	1	1	92	1	91	3.78e-22	82.8
FRAEX38873_v2_000381060.1	XP_022870607.1	97.9	48	1	0	30	77	183	230	6.70e-25	96.7
FRAEX38873_v2_000381080.1	XP_022866855.1	92.2	204	16	0	3	206	705	908	8.67e-140	413
FRAEX38873_v2_000381090.1	XP_022866853.1	46.9	337	59	9	107	333	23	349	2.00e-62	204
FRAEX38873_v2_000381100.1	XP_022866852.1	36.6	465	53	7	41	263	113	577	1.12e-62	208
FRAEX38873_v2_000381110.1	XP_022872278.1	73.7	247	42	3	1	225	1	246	8.24e-120	341
FRAEX38873_v2_000381120.1	XP_022863074.1	83.9	118	19	0	1	118	1	118	5.86e-64	190
FRAEX38873_v2_000381130.1	XP_022863074.1	83.1	118	20	0	1	118	1	118	1.38e-62	187
FRAEX38873_v2_000381140.1	XP_022886971.1	86.6	119	11	1	1	119	1	114	1.64e-45	145
FRAEX38873_v2_000381150.1	XP_022872218.1	47.1	278	99	2	1	232	1	276	8.03e-75	231
FRAEX38873_v2_000381160.1	XP_022871299.1	96.3	82	3	0	1	82	74	155	3.23e-54	165
FRAEX38873_v2_000381170.1	XP_022871292.1	92.4	541	41	0	1	541	1	541	0.0	975
FRAEX38873_v2_000381180.1	XP_022893553.1	70.5	227	67	0	37	263	120	346	1.47e-102	313
FRAEX38873_v2_000381190.1	XP_022852364.1	87.7	106	13	0	29	134	1	106	7.34e-61	191
FRAEX38873_v2_000381200.1	XP_022852367.1	94.8	596	31	0	1	596	1	596	0.0	1047
FRAEX38873_v2_000381210.1	XP_022882118.1	85.3	150	22	0	1	150	1	150	8.91e-85	253
FRAEX38873_v2_000381220.1	XP_022863030.1	96.9	130	4	0	1	130	169	298	1.14e-83	249
FRAEX38873_v2_000381230.1	XP_022886052.1	100	93	0	0	1	93	1	93	1.72e-62	184
FRAEX38873_v2_000381240.1	XP_022851852.1	70.4	277	42	5	1	240	28	301	5.70e-118	339
FRAEX38873_v2_000381250.1	XP_022876840.1	95.5	485	22	0	1	485	1	485	0.0	936
FRAEX38873_v2_000381260.1	XP_022890928.1	94.2	549	18	4	1	547	1	537	0.0	1008
FRAEX38873_v2_000381270.1	XP_022880849.1	82.2	174	10	1	1	153	1	174	3.40e-102	290
FRAEX38873_v2_000381280.1	XP_022866761.1	84.4	276	38	3	1	274	1	273	9.34e-155	433
FRAEX38873_v2_000381290.1	XP_022890929.1	90.3	1097	103	3	1	1095	1	1096	0.0	1878
FRAEX38873_v2_000381300.1	XP_022862870.1	80.0	170	26	3	1	162	1	170	7.70e-83	244
FRAEX38873_v2_000381310.1	XP_022851467.1	54.8	31	14	0	92	122	38	68	4.61e-04	38.1
FRAEX38873_v2_000381320.1	XP_022894738.1	94.2	365	21	0	1	365	1	365	2.57e-248	677
FRAEX38873_v2_000381330.1	XP_022855910.1	80.3	137	27	0	1	137	22	158	2.28e-75	226
FRAEX38873_v2_000381340.1	XP_022855911.1	81.7	929	137	9	1	916	1	909	0.0	1315
FRAEX38873_v2_000381350.1	XP_022855912.1	92.6	662	49	0	75	736	1	662	0.0	1231
FRAEX38873_v2_000381360.1	XP_022855914.1	96.3	160	6	0	65	224	63	222	4.32e-118	336
FRAEX38873_v2_000381370.1	XP_022866410.1	91.6	251	20	1	1	250	10	260	8.40e-167	461
FRAEX38873_v2_000381380.1	XP_022883918.1	40.1	359	215	0	45	403	24	382	1.60e-85	268
FRAEX38873_v2_000381390.1	XP_022859631.1	89.3	56	6	0	2	57	35	90	2.07e-30	108
FRAEX38873_v2_000381400.1	XP_022859480.1	93.5	399	23	1	1	399	1	396	1.78e-262	715
FRAEX38873_v2_000381410.1	XP_022844771.1	89.5	429	41	2	1	426	1	428	3.59e-274	748
FRAEX38873_v2_000381420.1	XP_022898449.1	76.6	671	119	11	1	636	1	668	8.25e-314	869
FRAEX38873_v2_000381430.1	XP_022898451.1	93.3	462	26	1	1	457	1	462	4.34e-315	853
FRAEX38873_v2_000381440.1	XP_022896176.1	79.7	261	52	1	1	260	1	261	3.56e-150	420
FRAEX38873_v2_000381450.1	XP_022899146.1	89.6	384	40	0	1	384	1	384	2.08e-270	737
FRAEX38873_v2_000381460.1	XP_022898455.1	90.6	160	15	0	1	160	1	160	8.39e-113	317
FRAEX38873_v2_000381470.1	XP_022899144.1	79.8	252	51	0	239	490	5	256	7.67e-137	395
FRAEX38873_v2_000381480.1	XP_022867470.1	93.2	294	20	0	1	294	1	294	3.96e-216	589
FRAEX38873_v2_000381490.1	XP_022857045.1	93.5	294	19	0	1	294	1	294	3.35e-208	569
FRAEX38873_v2_000381500.1	XP_022896174.1	70.0	436	125	5	1	431	1	435	5.23e-212	591
FRAEX38873_v2_000381510.1	XP_022863314.1	88.3	128	14	1	1	128	1	127	3.20e-65	197
FRAEX38873_v2_000381520.1	XP_022865305.1	91.6	143	11	1	1	142	1	143	8.76e-88	270
FRAEX38873_v2_000381530.1	XP_022896568.1	67.0	700	227	2	1	696	1	700	1.86e-274	770
FRAEX38873_v2_000381540.1	XP_022865295.1	99.0	99	1	0	1	99	1	99	7.64e-67	196
FRAEX38873_v2_000381550.1	XP_022865280.1	76.5	311	32	3	1	270	1	311	1.39e-152	439
FRAEX38873_v2_000381560.1	XP_022865280.1	78.2	119	26	0	2	120	463	581	1.85e-59	192
FRAEX38873_v2_000381570.1	XP_022865224.1	87.3	165	21	0	1	165	1	165	2.02e-86	251
FRAEX38873_v2_000381580.1	XP_022896576.1	87.6	170	21	0	1	170	1	170	1.92e-107	304
FRAEX38873_v2_000381600.1	XP_022881847.1	86.1	302	39	3	94	393	1	301	2.88e-163	472
FRAEX38873_v2_000381610.1	XP_022881845.1	93.6	622	38	2	1	621	1	621	0.0	1050
FRAEX38873_v2_000381620.1	XP_022881848.1	88.0	550	58	3	1	545	1	547	0.0	963
FRAEX38873_v2_000381630.1	XP_022887540.1	56.7	439	115	7	1	437	69	434	3.37e-145	422
FRAEX38873_v2_000381640.1	XP_022881849.1	85.9	327	30	2	1	311	1	327	2.19e-198	546
FRAEX38873_v2_000381650.1	XP_022882365.1	87.0	131	17	0	2	132	100	230	1.04e-82	242
FRAEX38873_v2_000381660.1	XP_022873738.1	71.1	97	25	2	1	95	1	96	1.15e-38	125
FRAEX38873_v2_000381670.1	XP_022895073.1	88.1	513	59	1	1	511	1	513	0.0	907
FRAEX38873_v2_000381680.1	XP_022883938.1	78.0	300	32	2	1	266	1	300	1.99e-162	452
FRAEX38873_v2_000381690.1	XP_022865909.1	70.8	319	21	1	1	247	1	319	4.07e-147	414
FRAEX38873_v2_000381700.1	XP_022869817.1	95.5	447	20	0	185	631	1	447	1.62e-317	867
FRAEX38873_v2_000381710.1	XP_022868165.1	62.0	79	7	1	1	56	153	231	8.78e-21	84.0
FRAEX38873_v2_000381720.1	XP_022883935.1	88.0	242	29	0	1	242	1	242	9.82e-142	397
FRAEX38873_v2_000381730.1	XP_022878829.1	84.9	139	21	0	1	139	1	139	8.20e-79	230
FRAEX38873_v2_000381740.1	XP_022878824.1	81.8	797	88	5	1	754	1	783	0.0	1228
FRAEX38873_v2_000381750.1	XP_022878822.1	88.9	289	30	2	1	289	9	295	9.49e-187	515
FRAEX38873_v2_000381760.1	XP_022869885.1	98.8	163	2	0	1	163	256	418	7.68e-117	337
FRAEX38873_v2_000381770.1	XP_022878326.1	88.0	158	15	1	1	158	1	154	4.50e-89	260
FRAEX38873_v2_000381780.1	XP_022868567.1	93.5	185	12	0	168	352	23	207	2.08e-117	338
FRAEX38873_v2_000381790.1	XP_022878737.1	89.4	246	25	1	29	273	1	246	8.98e-155	431
FRAEX38873_v2_000381800.1	XP_022849435.1	93.1	421	26	2	1	421	1	418	3.64e-285	775
FRAEX38873_v2_000381830.1	XP_022876154.1	91.2	796	65	3	1	795	27	818	0.0	1286
FRAEX38873_v2_000381840.1	XP_022846536.1	97.8	535	12	0	1	535	1	535	0.0	1014
FRAEX38873_v2_000381850.1	XP_022844653.1	88.8	196	21	1	1	195	1	196	1.72e-111	317
FRAEX38873_v2_000381860.1	XP_022846535.1	91.7	314	26	0	1	314	1	314	7.21e-209	573
FRAEX38873_v2_000381870.1	XP_022846486.1	76.6	1730	292	6	42	1667	801	2522	0.0	2096
FRAEX38873_v2_000381880.1	XP_022846534.1	94.4	427	24	0	1	427	1	427	1.04e-301	817
FRAEX38873_v2_000381890.1	XP_022846532.1	92.1	405	31	1	1	405	1	404	8.64e-258	704
FRAEX38873_v2_000381900.1	XP_022885664.1	91.6	154	13	0	1	154	53	206	5.66e-100	286
FRAEX38873_v2_000381910.1	XP_022846531.1	89.9	644	64	1	1	644	1	643	0.0	1057
FRAEX38873_v2_000381920.1	XP_022846530.1	90.2	748	73	0	620	1367	4	751	0.0	1311
FRAEX38873_v2_000381930.1	XP_022846527.1	91.3	918	63	3	14	914	18	935	0.0	1669
FRAEX38873_v2_000381940.1	XP_022846525.1	92.9	700	33	2	1	684	1	699	0.0	1249
FRAEX38873_v2_000381950.1	XP_022846523.1	87.6	774	95	1	1	774	1	773	0.0	1298
FRAEX38873_v2_000381960.1	XP_022846522.1	94.6	707	30	1	1	707	1	699	0.0	1159
FRAEX38873_v2_000381970.1	XP_022846480.1	85.6	104	12	1	10	113	164	264	7.70e-56	175
FRAEX38873_v2_000381980.1	XP_022846521.1	93.5	721	43	2	1	719	1	719	0.0	1048
FRAEX38873_v2_000381990.1	XP_022845007.1	87.4	175	22	0	1	175	1	175	5.58e-110	312
FRAEX38873_v2_000382000.1	XP_022863993.1	90.2	102	10	0	35	136	155	256	5.28e-52	175
FRAEX38873_v2_000382010.1	XP_022898664.1	91.0	480	42	1	1	479	1	480	6.70e-304	827
FRAEX38873_v2_000382020.1	XP_022898667.1	91.8	207	17	0	27	233	47	253	1.34e-138	389
FRAEX38873_v2_000382030.1	XP_022898668.1	92.5	265	19	1	1	265	53	316	1.47e-179	496
FRAEX38873_v2_000382040.1	XP_022851765.1	82.0	373	54	1	1	373	1	360	9.54e-231	634
FRAEX38873_v2_000382050.1	XP_022851765.1	86.1	360	50	0	1	360	1	360	9.47e-239	652
FRAEX38873_v2_000382060.1	XP_022851765.1	86.4	360	49	0	1	360	1	360	6.67e-239	652
FRAEX38873_v2_000382070.1	XP_022847190.1	77.2	228	20	1	1	196	1	228	1.25e-113	334
FRAEX38873_v2_000382080.1	XP_022847190.1	88.9	315	35	0	1	315	214	528	2.40e-202	565
FRAEX38873_v2_000382090.1	XP_022879665.1	86.5	319	41	1	1	319	1	317	8.71e-189	523
FRAEX38873_v2_000382100.1	XP_022869622.1	83.0	206	32	1	1	203	1	206	7.13e-86	253
FRAEX38873_v2_000382110.1	XP_022896481.1	29.5	149	80	4	24	150	249	394	8.27e-07	48.5
FRAEX38873_v2_000382120.1	XP_022853491.1	94.3	367	21	0	534	900	1	367	4.86e-259	726
FRAEX38873_v2_000382130.1	XP_022869619.1	88.4	483	30	1	175	631	5	487	5.33e-293	813
FRAEX38873_v2_000382140.1	XP_022879548.1	95.8	502	20	1	1	502	1	501	0.0	931
FRAEX38873_v2_000382150.1	XP_022860421.1	100	137	0	0	9	145	6	142	1.06e-89	257
FRAEX38873_v2_000382160.1	XP_022855172.1	90.2	481	47	0	1	481	5	485	0.0	894
FRAEX38873_v2_000382170.1	XP_022855173.1	93.5	232	15	0	7	238	251	482	5.96e-159	449
FRAEX38873_v2_000382180.1	XP_022866190.1	86.3	204	22	3	1	200	64	265	1.31e-109	315
FRAEX38873_v2_000382190.1	XP_022881800.1	95.6	551	24	0	1	551	307	857	0.0	1063
FRAEX38873_v2_000382200.1	XP_022881798.1	88.5	416	44	2	183	596	1	414	6.42e-255	705
FRAEX38873_v2_000382210.1	XP_022881797.1	92.7	343	25	0	1	343	1	343	6.58e-222	608
FRAEX38873_v2_000382220.1	XP_022881796.1	96.0	252	10	0	1	252	1	252	1.05e-162	455
FRAEX38873_v2_000382230.1	XP_022876675.1	43.1	72	38	1	104	175	321	389	4.44e-11	61.2
FRAEX38873_v2_000382240.1	XP_022868752.1	85.5	228	24	3	1	222	1	225	1.27e-132	376
FRAEX38873_v2_000382250.1	XP_022887792.1	52.0	50	24	0	1	50	723	772	3.39e-11	56.2
FRAEX38873_v2_000382260.1	XP_022849211.1	94.6	148	8	0	1	148	1	148	3.95e-103	291
FRAEX38873_v2_000382270.1	XP_022863558.1	83.4	566	83	2	1	555	1	566	3.75e-317	867
FRAEX38873_v2_000382290.1	XP_022856788.1	90.1	372	35	2	3	373	4	374	7.49e-259	708
FRAEX38873_v2_000382300.1	XP_022870973.1	94.7	419	22	0	46	464	91	509	2.26e-289	791
FRAEX38873_v2_000382310.1	XP_022856791.1	91.7	253	18	1	1	250	60	312	8.17e-168	466
FRAEX38873_v2_000382320.1	XP_022871005.1	87.1	319	39	1	1	317	1	319	1.70e-197	544
FRAEX38873_v2_000382330.1	XP_022870983.1	90.3	207	18	1	1	207	1	205	4.34e-133	372
FRAEX38873_v2_000382340.1	XP_022879458.1	73.8	340	77	3	10	347	29	358	7.64e-167	469
FRAEX38873_v2_000382350.1	XP_022879457.1	39.2	130	30	3	24	104	196	325	1.56e-20	84.3
FRAEX38873_v2_000382370.1	XP_022870982.1	90.8	119	11	0	1	119	1	119	7.33e-72	213
FRAEX38873_v2_000382380.1	XP_022870974.1	92.4	317	24	0	1	317	87	403	9.02e-210	582
FRAEX38873_v2_000382390.1	XP_022870976.1	92.9	295	21	0	1	295	1	295	1.11e-202	555
FRAEX38873_v2_000382400.1	XP_022879443.1	72.5	313	75	4	98	406	23	328	5.61e-141	405
FRAEX38873_v2_000382410.1	XP_022869839.1	71.3	275	20	3	1	220	85	355	2.08e-120	346
FRAEX38873_v2_000382420.1	XP_022870180.1	97.4	274	7	0	1	274	1	274	5.36e-204	557
FRAEX38873_v2_000382430.1	XP_022869843.1	97.4	78	2	0	1	78	117	194	1.08e-47	150
FRAEX38873_v2_000382440.1	XP_022860177.1	91.2	509	45	0	1	509	1	509	0.0	925
FRAEX38873_v2_000382450.1	XP_022872535.1	93.0	402	28	0	1	402	1	402	1.65e-283	769
FRAEX38873_v2_000382460.1	XP_022863964.1	92.7	178	12	1	1	178	5	181	3.94e-116	327
FRAEX38873_v2_000382470.1	XP_022863964.1	78.5	177	37	1	1	176	5	181	3.35e-96	276
FRAEX38873_v2_000382480.1	XP_022857978.1	95.9	391	16	0	1	391	1	391	7.34e-284	770
FRAEX38873_v2_000382490.1	XP_022878929.1	92.0	540	43	0	1	540	1	540	4.47e-217	612
FRAEX38873_v2_000382500.1	XP_022878936.1	93.4	332	11	1	1	332	1	321	5.76e-210	577
FRAEX38873_v2_000382510.1	XP_022878939.1	95.1	247	11	1	1	247	1	246	7.84e-156	433
FRAEX38873_v2_000382520.1	XP_022852647.1	96.3	435	15	1	1	435	1	434	2.10e-307	855
FRAEX38873_v2_000382530.1	XP_022863929.1	97.4	116	3	0	1	116	39	154	2.89e-82	238
FRAEX38873_v2_000382550.1	XP_022881612.1	87.2	468	60	0	1	468	1	468	3.04e-278	761
FRAEX38873_v2_000382560.1	XP_022845717.1	73.6	1369	287	8	1	1299	1	1365	0.0	1909
FRAEX38873_v2_000382590.1	XP_022889189.1	72.8	357	58	3	1	346	1	329	1.59e-168	473
FRAEX38873_v2_000382600.1	XP_022888371.1	88.1	520	58	1	1	520	1	516	0.0	924
FRAEX38873_v2_000382610.1	XP_022859159.1	85.3	1083	125	4	1	1052	1	1080	0.0	1586
FRAEX38873_v2_000382620.1	XP_022859160.1	89.4	367	39	0	1	367	1	367	1.70e-240	657
FRAEX38873_v2_000382630.1	XP_022888359.1	83.8	365	57	1	1	365	1	363	2.30e-225	619
FRAEX38873_v2_000382640.1	XP_022863170.1	63.3	196	69	1	1	193	147	342	2.72e-87	261
FRAEX38873_v2_000382650.1	XP_022859361.1	92.3	207	16	0	1	207	1	207	5.29e-139	387
FRAEX38873_v2_000382660.1	XP_022859360.1	61.3	282	74	3	1	247	1	282	5.08e-97	285
FRAEX38873_v2_000382670.1	XP_022856283.1	81.1	206	39	0	1	206	8	213	1.07e-114	326
FRAEX38873_v2_000382680.1	XP_022862364.1	44.4	124	50	7	8	127	12	120	1.10e-18	76.3
FRAEX38873_v2_000382690.1	XP_022873287.1	77.5	355	38	2	1	313	1	355	1.46e-201	556
FRAEX38873_v2_000382700.1	XP_022873285.1	90.6	406	37	1	1	405	1	406	4.32e-276	751
FRAEX38873_v2_000382710.1	XP_022873288.1	95.3	255	11	1	286	540	1	254	3.80e-178	502
FRAEX38873_v2_000382720.1	XP_022846105.1	88.2	161	19	0	1	161	64	224	8.16e-86	251
FRAEX38873_v2_000382730.1	XP_022846103.1	88.3	298	17	2	1	281	1	297	3.37e-185	513
FRAEX38873_v2_000382740.1	XP_022882238.1	79.7	222	41	2	16	237	84	301	1.45e-117	338
FRAEX38873_v2_000382750.1	XP_022851024.1	90.2	816	78	1	1	816	5	818	0.0	1486
FRAEX38873_v2_000382760.1	XP_022851021.1	93.3	344	23	0	1	344	1	344	8.38e-218	598
FRAEX38873_v2_000382770.1	XP_022870932.1	72.4	580	129	3	3	551	4	583	6.25e-301	828
FRAEX38873_v2_000382780.1	XP_022852562.1	86.2	260	35	1	1	260	1	259	2.75e-167	463
FRAEX38873_v2_000382790.1	XP_022858073.1	67.7	700	189	6	3	694	19	689	1.23e-170	505
FRAEX38873_v2_000382800.1	XP_022878462.1	86.0	414	46	2	1	411	1	405	1.66e-243	668
FRAEX38873_v2_000382810.1	XP_022844355.1	86.7	585	47	3	1	555	1	584	0.0	904
